Id,SubjectFocus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
6326958d4,0,0,0,0,0,0,0,0,0,0,0,0,25
c3a2d4d83,0,0,0,0,0,0,0,0,0,0,0,0,75
f02ef09d7,0,0,0,0,0,0,0,0,0,0,0,0,50
03e5bf50b,0,0,0,0,0,0,0,0,0,0,0,0,25
082b9a2de,0,0,0,0,0,0,0,0,0,0,0,0,0
12a280806,0,0,0,0,0,0,0,0,0,0,0,0,0
272a3fb52,0,0,0,0,0,0,0,0,0,0,0,0,100
ace8a42bd,0,0,0,0,0,0,0,0,0,0,0,0,25
168f1c6e9,0,0,0,0,0,0,0,0,0,0,0,0,0
718c4b524,0,0,0,0,0,0,0,0,0,0,0,0,50
fbc0c9535,0,0,0,0,0,0,0,0,0,0,0,0,25
854b2bc3b,0,0,0,0,0,0,0,0,0,0,0,0,50
16eefbec7,0,0,0,0,0,0,0,0,0,0,0,0,0
ebe1f2665,0,0,0,0,0,0,0,0,0,0,0,0,0
1f6849a20,0,0,0,0,0,0,0,0,0,0,0,0,75
6f551693a,0,0,0,0,0,0,0,0,0,0,0,0,25
53c344d06,0,0,0,0,0,0,0,0,0,0,0,0,50
c3cef1c4b,0,0,0,0,0,0,0,0,0,0,0,0,75
de813940a,0,0,0,0,0,0,0,0,0,0,0,0,75
22992ecd0,0,0,0,0,0,0,0,0,0,0,0,0,75
c874c7c7c,0,0,0,0,0,0,0,0,0,0,0,0,75
1e6c42df6,0,0,0,0,0,0,0,0,0,0,0,0,25
9fe3f6afa,0,0,0,0,0,0,0,0,0,0,0,0,25
2318247fb,0,0,0,0,0,0,0,0,0,0,0,0,50
c22078c20,0,0,0,0,0,0,0,0,0,0,0,0,50
9b11972b0,0,0,0,0,0,0,0,0,0,0,0,0,50
a37e46e35,0,0,0,0,0,0,0,0,0,0,0,0,50
9acf4992b,0,0,0,0,0,0,0,0,0,0,0,0,25
99459c30d,0,0,0,0,0,0,0,0,0,0,0,0,75
b5b9449db,0,0,0,0,0,0,0,0,0,0,0,0,50
78c3c7f21,0,0,0,0,0,0,0,0,0,0,0,0,25
50f87522f,0,0,0,0,0,0,0,0,0,0,0,0,75
4eb9c5991,0,0,0,0,0,0,0,0,0,0,0,0,25
7d930d08c,0,0,0,0,0,0,0,0,0,0,0,0,50
216840542,0,0,0,0,0,0,0,0,0,0,0,0,0
c28b3a879,0,0,0,0,0,0,0,0,0,0,0,0,50
f220ae6cd,0,0,0,0,0,0,0,0,0,0,0,0,75
bb76bfc79,0,0,0,0,0,0,0,0,0,0,0,0,0
902087c95,0,0,0,0,0,0,0,0,0,0,0,0,25
4dd8dd451,0,0,0,0,0,0,0,0,0,0,0,0,25
c2e4ec0c2,0,0,0,0,0,0,0,0,0,0,0,0,75
7c8053564,0,0,0,0,0,0,0,0,0,0,0,0,25
5ec697bec,0,0,0,0,0,0,0,0,0,0,0,0,0
5b22f97b3,0,0,0,0,0,0,0,0,0,0,0,0,25
0fe10670c,0,0,0,0,0,0,0,0,0,0,0,0,75
baf49463a,0,0,0,0,0,0,0,0,0,0,0,0,25
6198e214e,0,0,0,0,0,0,0,0,0,0,0,0,50
53037f091,0,0,0,0,0,0,0,0,0,0,0,0,0
80e8288c9,0,0,0,0,0,0,0,0,0,0,0,0,100
8abd212c6,0,0,0,0,0,0,0,0,0,0,0,0,25
2e65d72c2,0,0,0,0,0,0,0,0,0,0,0,0,50
11948e0ef,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8e10562,0,0,0,0,0,0,0,0,0,0,0,0,25
6ac38f654,0,0,0,0,0,0,0,0,0,0,0,0,50
4b69bf0e7,0,0,0,0,0,0,0,0,0,0,0,0,50
a94db6dc4,0,0,0,0,0,0,0,0,0,0,0,0,25
f7c487e58,0,0,0,0,0,0,0,0,0,0,0,0,0
0008c5398,0,0,0,0,0,0,0,0,0,0,0,0,25
ff47b9a27,0,0,0,0,0,0,0,0,0,0,0,0,75
e985acab0,0,0,0,0,0,0,0,0,0,0,0,0,0
76c073021,0,0,0,0,0,0,0,0,0,0,0,0,50
09898b12e,0,0,0,0,0,0,0,0,0,0,0,0,50
01ce66bd5,0,0,0,0,0,0,0,0,0,0,0,0,75
7ed3e206a,0,0,0,0,0,0,0,0,0,0,0,0,50
c7c489413,0,0,0,0,0,0,0,0,0,0,0,0,75
d9dcad5b4,0,0,0,0,0,0,0,0,0,0,0,0,50
916165c1b,0,0,0,0,0,0,0,0,0,0,0,0,75
0e47fe631,0,0,0,0,0,0,0,0,0,0,0,0,25
5bd725e47,0,0,0,0,0,0,0,0,0,0,0,0,25
abc9c4207,0,0,0,0,0,0,0,0,0,0,0,0,75
ecba82fc3,0,0,0,0,0,0,0,0,0,0,0,0,25
7e2ce5b3e,0,0,0,0,0,0,0,0,0,0,0,0,50
3060de782,0,0,0,0,0,0,0,0,0,0,0,0,75
dc589864d,0,0,0,0,0,0,0,0,0,0,0,0,25
49f3710f9,0,0,0,0,0,0,0,0,0,0,0,0,0
e90451ea4,0,0,0,0,0,0,0,0,0,0,0,0,75
cc13183c3,0,0,0,0,0,0,0,0,0,0,0,0,25
0ff7245bd,0,0,0,0,0,0,0,0,0,0,0,0,75
26b70a13a,0,0,0,0,0,0,0,0,0,0,0,0,75
51226d067,0,0,0,0,0,0,0,0,0,0,0,0,50
24dfcc985,0,0,0,0,0,0,0,0,0,0,0,0,0
1347325db,0,0,0,0,0,0,0,0,0,0,0,0,100
11d50c573,0,0,0,0,0,0,0,0,0,0,0,0,0
6b53bf64d,0,0,0,0,0,0,0,0,0,0,0,0,50
a2c44393c,0,0,0,0,0,0,0,0,0,0,0,0,50
ec40d007f,0,0,0,0,0,0,0,0,0,0,0,0,25
45e750d0d,0,0,0,0,0,0,0,0,0,0,0,0,75
6bf08dced,0,0,0,0,0,0,0,0,0,0,0,0,25
63adeea51,0,0,0,0,0,0,0,0,0,0,0,0,0
b70d0abec,0,0,0,0,0,0,0,0,0,0,0,0,0
a7f58a6e4,0,0,0,0,0,0,0,0,0,0,0,0,25
4cc55b081,0,0,0,0,0,0,0,0,0,0,0,0,0
2ca18c1e3,0,0,0,0,0,0,0,0,0,0,0,0,50
85587ad13,0,0,0,0,0,0,0,0,0,0,0,0,0
7131cab79,0,0,0,0,0,0,0,0,0,0,0,0,50
65e75b92e,0,0,0,0,0,0,0,0,0,0,0,0,75
4c6048341,0,0,0,0,0,0,0,0,0,0,0,0,75
1b91e1082,0,0,0,0,0,0,0,0,0,0,0,0,50
c36ffffdc,0,0,0,0,0,0,0,0,0,0,0,0,25
27e74e45c,0,0,0,0,0,0,0,0,0,0,0,0,50
9296c9064,0,0,0,0,0,0,0,0,0,0,0,0,25
92ee0c92b,0,0,0,0,0,0,0,0,0,0,0,0,25
1db76bd72,0,0,0,0,0,0,0,0,0,0,0,0,25
5f3a4dab0,0,0,0,0,0,0,0,0,0,0,0,0,25
00eca0391,0,0,0,0,0,0,0,0,0,0,0,0,0
45c0c9a1f,0,0,0,0,0,0,0,0,0,0,0,0,75
865ee6652,0,0,0,0,0,0,0,0,0,0,0,0,25
c3e1f5f86,0,0,0,0,0,0,0,0,0,0,0,0,25
6185f59bf,0,0,0,0,0,0,0,0,0,0,0,0,0
dde0775b8,0,0,0,0,0,0,0,0,0,0,0,0,25
aea876483,0,0,0,0,0,0,0,0,0,0,0,0,50
7390b70c5,0,0,0,0,0,0,0,0,0,0,0,0,25
0510d2767,0,0,0,0,0,0,0,0,0,0,0,0,0
4370b5ff7,0,0,0,0,0,0,0,0,0,0,0,0,50
ae116d640,0,0,0,0,0,0,0,0,0,0,0,0,0
29a2ecf1f,0,0,0,0,0,0,0,0,0,0,0,0,50
a0124e47a,0,0,0,0,0,0,0,0,0,0,0,0,75
f867cc417,0,0,0,0,0,0,0,0,0,0,0,0,75
380eaa884,0,0,0,0,0,0,0,0,0,0,0,0,50
62f87187d,0,0,0,0,0,0,0,0,0,0,0,0,75
1a7d70a4f,0,0,0,0,0,0,0,0,0,0,0,0,50
be4acc363,0,0,0,0,0,0,0,0,0,0,0,0,50
0f78031e4,0,0,0,0,0,0,0,0,0,0,0,0,75
8eb5d1d04,0,0,0,0,0,0,0,0,0,0,0,0,50
8d6c8d486,0,0,0,0,0,0,0,0,0,0,0,0,25
9ede28a9d,0,0,0,0,0,0,0,0,0,0,0,0,0
721acc718,0,0,0,0,0,0,0,0,0,0,0,0,75
6f7d23e2d,0,0,0,0,0,0,0,0,0,0,0,0,0
00553ae55,0,0,0,0,0,0,0,0,0,0,0,0,75
5b2e5e410,0,0,0,0,0,0,0,0,0,0,0,0,0
44175f75c,0,0,0,0,0,0,0,0,0,0,0,0,25
9d84fc0c5,0,0,0,0,0,0,0,0,0,0,0,0,25
7d9d04836,0,0,0,0,0,0,0,0,0,0,0,0,0
42a8d4f4a,0,0,0,0,0,0,0,0,0,0,0,0,25
b1ed265ef,0,0,0,0,0,0,0,0,0,0,0,0,25
ff9d8cb25,0,0,0,0,0,0,0,0,0,0,0,0,75
8cebbeec1,0,0,0,0,0,0,0,0,0,0,0,0,0
cf9e48222,0,0,0,0,0,0,0,0,0,0,0,0,50
f2eb9530d,0,0,0,0,0,0,0,0,0,0,0,0,0
523f4a05e,0,0,0,0,0,0,0,0,0,0,0,0,50
3b178aa59,0,0,0,0,0,0,0,0,0,0,0,0,0
1077fb67a,0,0,0,0,0,0,0,0,0,0,0,0,50
ae5059b40,0,0,0,0,0,0,0,0,0,0,0,0,75
e68926f8d,0,0,0,0,0,0,0,0,0,0,0,0,0
3480a9d2e,0,0,0,0,0,0,0,0,0,0,0,0,25
bd54c995a,0,0,0,0,0,0,0,0,0,0,0,0,75
f45176c4c,0,0,0,0,0,0,0,0,0,0,0,0,0
e27ac6865,0,0,0,0,0,0,0,0,0,0,0,0,25
f83695eb0,0,0,0,0,0,0,0,0,0,0,0,0,0
655bbbcc8,0,0,0,0,0,0,0,0,0,0,0,0,75
687be6419,0,0,0,0,0,0,0,0,0,0,0,0,25
f8c6ed1a5,0,0,0,0,0,0,0,0,0,0,0,0,0
06daf9c05,0,0,0,0,0,0,0,0,0,0,0,0,0
70337537c,0,0,0,0,0,0,0,0,0,0,0,0,0
10516f3c6,0,0,0,0,0,0,0,0,0,0,0,0,0
5a828ec3e,0,0,0,0,0,0,0,0,0,0,0,0,50
656a0a459,0,0,0,0,0,0,0,0,0,0,0,0,25
eddac3328,0,0,0,0,0,0,0,0,0,0,0,0,25
9b344389b,0,0,0,0,0,0,0,0,0,0,0,0,25
97f0e7ec2,0,0,0,0,0,0,0,0,0,0,0,0,25
c611f493b,0,0,0,0,0,0,0,0,0,0,0,0,25
8cc7f24f2,0,0,0,0,0,0,0,0,0,0,0,0,75
ebff4722c,0,0,0,0,0,0,0,0,0,0,0,0,50
b3db0fa59,0,0,0,0,0,0,0,0,0,0,0,0,50
b921bfb80,0,0,0,0,0,0,0,0,0,0,0,0,0
63912e2b8,0,0,0,0,0,0,0,0,0,0,0,0,50
c969e8b17,0,0,0,0,0,0,0,0,0,0,0,0,50
9d513f46a,0,0,0,0,0,0,0,0,0,0,0,0,25
536475bf3,0,0,0,0,0,0,0,0,0,0,0,0,50
eaf610cd0,0,0,0,0,0,0,0,0,0,0,0,0,75
79f41f755,0,0,0,0,0,0,0,0,0,0,0,0,75
62da2d031,0,0,0,0,0,0,0,0,0,0,0,0,0
533f52fff,0,0,0,0,0,0,0,0,0,0,0,0,75
2831adaff,0,0,0,0,0,0,0,0,0,0,0,0,25
95eb301ed,0,0,0,0,0,0,0,0,0,0,0,0,50
c763886a6,0,0,0,0,0,0,0,0,0,0,0,0,50
bd3fb8531,0,0,0,0,0,0,0,0,0,0,0,0,25
538a89b59,0,0,0,0,0,0,0,0,0,0,0,0,0
4f58a37d5,0,0,0,0,0,0,0,0,0,0,0,0,25
d719027fd,0,0,0,0,0,0,0,0,0,0,0,0,50
0fe8ffc8e,0,0,0,0,0,0,0,0,0,0,0,0,25
63ea7cfeb,0,0,0,0,0,0,0,0,0,0,0,0,50
3219ad064,0,0,0,0,0,0,0,0,0,0,0,0,50
0ece28cf0,0,0,0,0,0,0,0,0,0,0,0,0,0
d56674978,0,0,0,0,0,0,0,0,0,0,0,0,50
37a11cc19,0,0,0,0,0,0,0,0,0,0,0,0,0
cef410e81,0,0,0,0,0,0,0,0,0,0,0,0,50
0d6b42991,0,0,0,0,0,0,0,0,0,0,0,0,25
f6db28991,0,0,0,0,0,0,0,0,0,0,0,0,75
f1f0972e3,0,0,0,0,0,0,0,0,0,0,0,0,25
703c9a23b,0,0,0,0,0,0,0,0,0,0,0,0,75
207aa47a6,0,0,0,0,0,0,0,0,0,0,0,0,75
4963e95ce,0,0,0,0,0,0,0,0,0,0,0,0,75
022606901,0,0,0,0,0,0,0,0,0,0,0,0,100
57af29aba,0,0,0,0,0,0,0,0,0,0,0,0,25
34ed5aa64,0,0,0,0,0,0,0,0,0,0,0,0,75
14fb52f07,0,0,0,0,0,0,0,0,0,0,0,0,50
cfa67dca2,0,0,0,0,0,0,0,0,0,0,0,0,0
5b9bed882,0,0,0,0,0,0,0,0,0,0,0,0,25
4c26cf05d,0,0,0,0,0,0,0,0,0,0,0,0,25
bf7ee1354,0,0,0,0,0,0,0,0,0,0,0,0,25
a91141912,0,0,0,0,0,0,0,0,0,0,0,0,75
bc681e945,0,0,0,0,0,0,0,0,0,0,0,0,50
f3a9092a2,0,0,0,0,0,0,0,0,0,0,0,0,75
0cba1503b,0,0,0,0,0,0,0,0,0,0,0,0,0
cc4e55d5b,0,0,0,0,0,0,0,0,0,0,0,0,75
2c08a034c,0,0,0,0,0,0,0,0,0,0,0,0,50
4baa2968b,0,0,0,0,0,0,0,0,0,0,0,0,50
68ab069e3,0,0,0,0,0,0,0,0,0,0,0,0,0
9922b4f91,0,0,0,0,0,0,0,0,0,0,0,0,0
8b94ae06d,0,0,0,0,0,0,0,0,0,0,0,0,50
89bec6af3,0,0,0,0,0,0,0,0,0,0,0,0,50
250f59089,0,0,0,0,0,0,0,0,0,0,0,0,50
a338df612,0,0,0,0,0,0,0,0,0,0,0,0,100
b3170958f,0,0,0,0,0,0,0,0,0,0,0,0,0
3a050484c,0,0,0,0,0,0,0,0,0,0,0,0,25
ab48d21e0,0,0,0,0,0,0,0,0,0,0,0,0,0
03c49f5aa,0,0,0,0,0,0,0,0,0,0,0,0,75
8f331aa22,0,0,0,0,0,0,0,0,0,0,0,0,50
cf17492c7,0,0,0,0,0,0,0,0,0,0,0,0,50
80621df6b,0,0,0,0,0,0,0,0,0,0,0,0,25
bf9ce53b3,0,0,0,0,0,0,0,0,0,0,0,0,0
161de24f6,0,0,0,0,0,0,0,0,0,0,0,0,50
f069c7c28,0,0,0,0,0,0,0,0,0,0,0,0,75
553b720c2,0,0,0,0,0,0,0,0,0,0,0,0,25
b129e668c,0,0,0,0,0,0,0,0,0,0,0,0,25
f205876aa,0,0,0,0,0,0,0,0,0,0,0,0,50
2b47d7f0d,0,0,0,0,0,0,0,0,0,0,0,0,50
aaf465c30,0,0,0,0,0,0,0,0,0,0,0,0,50
f66e4eecf,0,0,0,0,0,0,0,0,0,0,0,0,25
d2fae31e8,0,0,0,0,0,0,0,0,0,0,0,0,25
64eed5e14,0,0,0,0,0,0,0,0,0,0,0,0,50
e909c484a,0,0,0,0,0,0,0,0,0,0,0,0,25
b7af4869d,0,0,0,0,0,0,0,0,0,0,0,0,100
c09e086c8,0,0,0,0,0,0,0,0,0,0,0,0,50
00156db4a,0,0,0,0,0,0,0,0,0,0,0,0,75
6f358dea9,0,0,0,0,0,0,0,0,0,0,0,0,0
90fe2bf72,0,0,0,0,0,0,0,0,0,0,0,0,50
70f92bae8,0,0,0,0,0,0,0,0,0,0,0,0,0
41c61ed91,0,0,0,0,0,0,0,0,0,0,0,0,25
ab3759aae,0,0,0,0,0,0,0,0,0,0,0,0,25
c2bc9cfc3,0,0,0,0,0,0,0,0,0,0,0,0,0
fab063ed4,0,0,0,0,0,0,0,0,0,0,0,0,50
87a37261b,0,0,0,0,0,0,0,0,0,0,0,0,25
f0f9efd52,0,0,0,0,0,0,0,0,0,0,0,0,25
a04a67a2e,0,0,0,0,0,0,0,0,0,0,0,0,25
d1ef30b8a,0,0,0,0,0,0,0,0,0,0,0,0,0
e72120027,0,0,0,0,0,0,0,0,0,0,0,0,50
3b2f6d5b2,0,0,0,0,0,0,0,0,0,0,0,0,50
84f308399,0,0,0,0,0,0,0,0,0,0,0,0,75
598f1fdae,0,0,0,0,0,0,0,0,0,0,0,0,25
34884c9fc,0,0,0,0,0,0,0,0,0,0,0,0,0
9ad6f6fae,0,0,0,0,0,0,0,0,0,0,0,0,25
61c1f3481,0,0,0,0,0,0,0,0,0,0,0,0,100
e3b39a9f5,0,0,0,0,0,0,0,0,0,0,0,0,25
8b636912d,0,0,0,0,0,0,0,0,0,0,0,0,50
e2cf62da9,0,0,0,0,0,0,0,0,0,0,0,0,0
faf13c5cd,0,0,0,0,0,0,0,0,0,0,0,0,25
160e267f4,0,0,0,0,0,0,0,0,0,0,0,0,50
9d4e91ab0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2ff942f1,0,0,0,0,0,0,0,0,0,0,0,0,75
ec8c5413b,0,0,0,0,0,0,0,0,0,0,0,0,50
b3ae374f7,0,0,0,0,0,0,0,0,0,0,0,0,50
621a16b0c,0,0,0,0,0,0,0,0,0,0,0,0,50
1caf9686d,0,0,0,0,0,0,0,0,0,0,0,0,25
80fcb8392,0,0,0,0,0,0,0,0,0,0,0,0,75
f16407c21,0,0,0,0,0,0,0,0,0,0,0,0,25
070014779,0,0,0,0,0,0,0,0,0,0,0,0,25
d2dbe8b09,0,0,0,0,0,0,0,0,0,0,0,0,50
251f4dd60,0,0,0,0,0,0,0,0,0,0,0,0,0
e545bcd64,0,0,0,0,0,0,0,0,0,0,0,0,50
fad982f0a,0,0,0,0,0,0,0,0,0,0,0,0,50
9976d9007,0,0,0,0,0,0,0,0,0,0,0,0,25
9e6da2bb1,0,0,0,0,0,0,0,0,0,0,0,0,0
b1b2aae50,0,0,0,0,0,0,0,0,0,0,0,0,25
e801cb768,0,0,0,0,0,0,0,0,0,0,0,0,0
a4221001f,0,0,0,0,0,0,0,0,0,0,0,0,25
3ee76f8a2,0,0,0,0,0,0,0,0,0,0,0,0,25
a9fdc3e4a,0,0,0,0,0,0,0,0,0,0,0,0,25
8ccb8778d,0,0,0,0,0,0,0,0,0,0,0,0,75
04372b78d,0,0,0,0,0,0,0,0,0,0,0,0,0
933da53ee,0,0,0,0,0,0,0,0,0,0,0,0,25
0ab8ae91b,0,0,0,0,0,0,0,0,0,0,0,0,75
05d3e4d55,0,0,0,0,0,0,0,0,0,0,0,0,75
285758945,0,0,0,0,0,0,0,0,0,0,0,0,0
d9fe690c2,0,0,0,0,0,0,0,0,0,0,0,0,75
f95680d84,0,0,0,0,0,0,0,0,0,0,0,0,75
bc4e5abfd,0,0,0,0,0,0,0,0,0,0,0,0,50
9b0f69f61,0,0,0,0,0,0,0,0,0,0,0,0,75
db3fce97e,0,0,0,0,0,0,0,0,0,0,0,0,75
ee6e0abe4,0,0,0,0,0,0,0,0,0,0,0,0,75
007ffeccd,0,0,0,0,0,0,0,0,0,0,0,0,50
a85630773,0,0,0,0,0,0,0,0,0,0,0,0,0
56f9dbc59,0,0,0,0,0,0,0,0,0,0,0,0,25
2def0a43e,0,0,0,0,0,0,0,0,0,0,0,0,0
e59c8fc76,0,0,0,0,0,0,0,0,0,0,0,0,0
ccd3e236f,0,0,0,0,0,0,0,0,0,0,0,0,25
c2c03cb2d,0,0,0,0,0,0,0,0,0,0,0,0,0
dafb0cea4,0,0,0,0,0,0,0,0,0,0,0,0,50
48553ec94,0,0,0,0,0,0,0,0,0,0,0,0,75
0f3fd67e2,0,0,0,0,0,0,0,0,0,0,0,0,50
cc9c0e1e7,0,0,0,0,0,0,0,0,0,0,0,0,75
2a734045b,0,0,0,0,0,0,0,0,0,0,0,0,0
2533f425e,0,0,0,0,0,0,0,0,0,0,0,0,50
fa1c96e93,0,0,0,0,0,0,0,0,0,0,0,0,25
5c7d61133,0,0,0,0,0,0,0,0,0,0,0,0,50
98b1b003d,0,0,0,0,0,0,0,0,0,0,0,0,50
81075b785,0,0,0,0,0,0,0,0,0,0,0,0,50
4f9b31590,0,0,0,0,0,0,0,0,0,0,0,0,0
405b63ca5,0,0,0,0,0,0,0,0,0,0,0,0,25
2ce1c6a93,0,0,0,0,0,0,0,0,0,0,0,0,25
bd0c6dcb3,0,0,0,0,0,0,0,0,0,0,0,0,25
928fba0c4,0,0,0,0,0,0,0,0,0,0,0,0,75
bc03cb42b,0,0,0,0,0,0,0,0,0,0,0,0,25
e5bb33a17,0,0,0,0,0,0,0,0,0,0,0,0,25
8b6f2ff52,0,0,0,0,0,0,0,0,0,0,0,0,25
9664bcecb,0,0,0,0,0,0,0,0,0,0,0,0,0
8d92ada81,0,0,0,0,0,0,0,0,0,0,0,0,75
4a590a1cc,0,0,0,0,0,0,0,0,0,0,0,0,75
96b7978d2,0,0,0,0,0,0,0,0,0,0,0,0,100
9868e4015,0,0,0,0,0,0,0,0,0,0,0,0,50
e9bb69a1e,0,0,0,0,0,0,0,0,0,0,0,0,50
4892ceb8d,0,0,0,0,0,0,0,0,0,0,0,0,0
9ee370ef6,0,0,0,0,0,0,0,0,0,0,0,0,50
ae00eded4,0,0,0,0,0,0,0,0,0,0,0,0,25
53923463d,0,0,0,0,0,0,0,0,0,0,0,0,25
921817343,0,0,0,0,0,0,0,0,0,0,0,0,25
0bf2506a5,0,0,0,0,0,0,0,0,0,0,0,0,50
95bc62678,0,0,0,0,0,0,0,0,0,0,0,0,0
03f65bdd3,0,0,0,0,0,0,0,0,0,0,0,0,75
ca76729c9,0,0,0,0,0,0,0,0,0,0,0,0,25
01b3356f5,0,0,0,0,0,0,0,0,0,0,0,0,25
af1bc9216,0,0,0,0,0,0,0,0,0,0,0,0,0
cc068a979,0,0,0,0,0,0,0,0,0,0,0,0,0
6d6318af8,0,0,0,0,0,0,0,0,0,0,0,0,75
ec040a1ef,0,0,0,0,0,0,0,0,0,0,0,0,50
1c967561d,0,0,0,0,0,0,0,0,0,0,0,0,50
10836809d,0,0,0,0,0,0,0,0,0,0,0,0,50
984efb177,0,0,0,0,0,0,0,0,0,0,0,0,25
3ca4780f5,0,0,0,0,0,0,0,0,0,0,0,0,75
b0eeaf438,0,0,0,0,0,0,0,0,0,0,0,0,25
87f206cea,0,0,0,0,0,0,0,0,0,0,0,0,75
6138cd70d,0,0,0,0,0,0,0,0,0,0,0,0,50
1dc8f0fd4,0,0,0,0,0,0,0,0,0,0,0,0,25
e1cd176b5,0,0,0,0,0,0,0,0,0,0,0,0,0
6708ff204,0,0,0,0,0,0,0,0,0,0,0,0,100
b6684c4b7,0,0,0,0,0,0,0,0,0,0,0,0,25
2b1638a20,0,0,0,0,0,0,0,0,0,0,0,0,0
b9f8cf52a,0,0,0,0,0,0,0,0,0,0,0,0,25
cf98480e0,0,0,0,0,0,0,0,0,0,0,0,0,50
b68679817,0,0,0,0,0,0,0,0,0,0,0,0,25
4540f8e9c,0,0,0,0,0,0,0,0,0,0,0,0,25
20cb13be9,0,0,0,0,0,0,0,0,0,0,0,0,50
1cc98ed1d,0,0,0,0,0,0,0,0,0,0,0,0,75
3cc6c4102,0,0,0,0,0,0,0,0,0,0,0,0,75
d243fce57,0,0,0,0,0,0,0,0,0,0,0,0,50
7a12a494f,0,0,0,0,0,0,0,0,0,0,0,0,0
9f12dbf17,0,0,0,0,0,0,0,0,0,0,0,0,0
ee421d21a,0,0,0,0,0,0,0,0,0,0,0,0,50
ee640a6ba,0,0,0,0,0,0,0,0,0,0,0,0,75
558c419c0,0,0,0,0,0,0,0,0,0,0,0,0,50
7023f6b45,0,0,0,0,0,0,0,0,0,0,0,0,25
e129ff4a1,0,0,0,0,0,0,0,0,0,0,0,0,50
bf456451e,0,0,0,0,0,0,0,0,0,0,0,0,25
3fa0de4e4,0,0,0,0,0,0,0,0,0,0,0,0,0
aa03b987e,0,0,0,0,0,0,0,0,0,0,0,0,50
d0e2179a6,0,0,0,0,0,0,0,0,0,0,0,0,0
3c155d21c,0,0,0,0,0,0,0,0,0,0,0,0,50
35a135b13,0,0,0,0,0,0,0,0,0,0,0,0,50
b4fafe948,0,0,0,0,0,0,0,0,0,0,0,0,0
6178884d1,0,0,0,0,0,0,0,0,0,0,0,0,25
70a90deaf,0,0,0,0,0,0,0,0,0,0,0,0,50
7f59b246d,0,0,0,0,0,0,0,0,0,0,0,0,50
d5df34957,0,0,0,0,0,0,0,0,0,0,0,0,25
124e6af5e,0,0,0,0,0,0,0,0,0,0,0,0,50
5b11611ff,0,0,0,0,0,0,0,0,0,0,0,0,75
e4277c6de,0,0,0,0,0,0,0,0,0,0,0,0,25
58b4ba48f,0,0,0,0,0,0,0,0,0,0,0,0,0
c93191313,0,0,0,0,0,0,0,0,0,0,0,0,50
4ae940ec2,0,0,0,0,0,0,0,0,0,0,0,0,50
694cc5569,0,0,0,0,0,0,0,0,0,0,0,0,25
897fde926,0,0,0,0,0,0,0,0,0,0,0,0,50
870e5566b,0,0,0,0,0,0,0,0,0,0,0,0,75
57785dbb8,0,0,0,0,0,0,0,0,0,0,0,0,50
6ce40c2bf,0,0,0,0,0,0,0,0,0,0,0,0,50
c228bf013,0,0,0,0,0,0,0,0,0,0,0,0,75
364e3ac89,0,0,0,0,0,0,0,0,0,0,0,0,0
87ec8e435,0,0,0,0,0,0,0,0,0,0,0,0,25
d38ce48c2,0,0,0,0,0,0,0,0,0,0,0,0,0
41487b069,0,0,0,0,0,0,0,0,0,0,0,0,50
30319970f,0,0,0,0,0,0,0,0,0,0,0,0,25
9d82e4438,0,0,0,0,0,0,0,0,0,0,0,0,50
a1e153676,0,0,0,0,0,0,0,0,0,0,0,0,0
fc32a88f1,0,0,0,0,0,0,0,0,0,0,0,0,50
33dc6b53a,0,0,0,0,0,0,0,0,0,0,0,0,0
a5a4898db,0,0,0,0,0,0,0,0,0,0,0,0,25
3e6d8a2c9,0,0,0,0,0,0,0,0,0,0,0,0,25
efc478e64,0,0,0,0,0,0,0,0,0,0,0,0,50
efbd4c1e6,0,0,0,0,0,0,0,0,0,0,0,0,25
a4e09a814,0,0,0,0,0,0,0,0,0,0,0,0,25
3a97c693e,0,0,0,0,0,0,0,0,0,0,0,0,0
518e71b74,0,0,0,0,0,0,0,0,0,0,0,0,25
87fadb3df,0,0,0,0,0,0,0,0,0,0,0,0,0
b5757bc3f,0,0,0,0,0,0,0,0,0,0,0,0,75
94ae813d8,0,0,0,0,0,0,0,0,0,0,0,0,75
bcdaf8640,0,0,0,0,0,0,0,0,0,0,0,0,25
532ccd0c5,0,0,0,0,0,0,0,0,0,0,0,0,25
b13e4afff,0,0,0,0,0,0,0,0,0,0,0,0,25
8803fb1c2,0,0,0,0,0,0,0,0,0,0,0,0,50
936e8cc95,0,0,0,0,0,0,0,0,0,0,0,0,0
8a2998a32,0,0,0,0,0,0,0,0,0,0,0,0,25
b822d0566,0,0,0,0,0,0,0,0,0,0,0,0,25
b95d067a2,0,0,0,0,0,0,0,0,0,0,0,0,75
9ea8e240f,0,0,0,0,0,0,0,0,0,0,0,0,0
c3b263e8f,0,0,0,0,0,0,0,0,0,0,0,0,25
c5db00aa6,0,0,0,0,0,0,0,0,0,0,0,0,50
00b23513e,0,0,0,0,0,0,0,0,0,0,0,0,50
bb15b64ea,0,0,0,0,0,0,0,0,0,0,0,0,50
fdd191ba0,0,0,0,0,0,0,0,0,0,0,0,0,0
7feb1774c,0,0,0,0,0,0,0,0,0,0,0,0,50
